10.87; 12.12; 8.43; 11.06; 12.62; 2019/12/17 04:30
10.87; 12.00; 8.43; 11.06; 12.56; 2019/12/17 05:00
10.87; 12.00; 8.43; 11.06; 12.56; 2019/12/17 05:30
10.87; 12.12; 8.50; 11.12; 12.56; 2019/12/17 06:00
11.18; 12.00; 8.50; 11.18; 12.56; 2019/12/17 06:30
10.93; 12.00; 8.50; 11.06; 12.56; 2019/12/17 07:00
11.12; 12.12; 8.50; 11.18; 12.56; 2019/12/17 07:30
10.75; 12.06; 8.50; 11.06; 12.56; 2019/12/17 08:00
10.93; 12.00; 8.56; 11.18; 12.50; 2019/12/17 08:30
10.68; 12.18; 8.56; 11.18; 12.56; 2019/12/17 09:00
10.68; 12.06; 8.56; 11.25; 12.50; 2019/12/17 09:30
11.25; 12.12; 8.62; 11.25; 12.43; 2019/12/17 10:00
11.37; 12.25; 8.62; 11.25; 12.56; 2019/12/17 10:30
12.06; 12.06; 8.68; 11.12; 12.50; 2019/12/17 11:00
12.12; 12.18; 8.68; 11.25; 12.50; 2019/12/17 11:30
12.25; 12.31; 8.68; 11.31; 12.50; 2019/12/17 12:00
12.43; 12.18; 8.75; 11.25; 12.50; 2019/12/17 12:30
12.62; 12.12; 8.75; 11.18; 12.50; 2019/12/17 13:00
13.00; 12.31; 8.81; 11.37; 12.43; 2019/12/17 13:30
13.37; 12.31; 8.87; 11.37; 12.31; 2019/12/17 14:00
13.43; 12.25; 8.81; 11.37; 12.43; 2019/12/17 14:30
13.18; 12.31; 8.87; 11.43; 12.43; 2019/12/17 15:00
13.12; 12.37; 8.87; 11.43; 12.43; 2019/12/17 15:30
13.18; 12.31; 8.87; 11.31; 12.43; 2019/12/17 16:00
12.75; 12.50; 8.87; 11.50; 12.43; 2019/12/17 16:30
12.75; 12.43; 8.93; 11.43; 12.50; 2019/12/17 17:00
12.62; 12.31; 8.93; 11.31; 12.43; 2019/12/17 17:30
13.06; 12.43; 8.93; 11.50; 12.37; 2019/12/17 18:00
12.93; 12.43; 9.00; 11.50; 12.37; 2019/12/17 18:30
13.12; 12.37; 9.00; 11.50; 12.43; 2019/12/17 19:00
12.87; 12.43; 9.00; 11.50; 12.43; 2019/12/17 19:30
13.18; 12.50; 9.06; 11.56; 12.43; 2019/12/17 20:00
11.87; 12.43; 9.06; 11.56; 12.43; 2019/12/17 20:30
12.06; 12.37; 9.06; 11.50; 12.37; 2019/12/17 21:00
12.75; 12.50; 9.12; 11.68; 12.37; 2019/12/17 21:30
11.25; 12.50; 9.12; 11.62; 12.37; 2019/12/17 22:00
11.00; 12.37; 9.12; 11.50; 12.37; 2019/12/17 22:30
10.68; 12.56; 9.18; 11.68; 12.37; 2019/12/17 23:00
10.62; 12.56; 9.18; 11.62; 12.37; 2019/12/17 23:30
10.62; 12.37; 9.18; 11.56; 12.31; 2019/12/18 00:00
9.87; 12.56; 9.25; 11.75; 12.37; 2019/12/18 00:30
9.56; 12.50; 9.25; 11.62; 12.37; 2019/12/18 01:00
9.31; 12.43; 9.25; 11.68; 12.37; 2019/12/18 01:30
9.25; 12.50; 9.25; 11.81; 12.37; 2019/12/18 02:00
9.18; 12.43; 9.25; 11.68; 12.37; 2019/12/18 02:30
9.18; 12.37; 9.25; 11.62; 12.37; 2019/12/18 03:00
9.06; 12.50; 9.31; 11.75; 12.37; 2019/12/18 03:30
8.81; 12.43; 9.31; 11.68; 12.37; 2019/12/18 04:00
8.87; 12.31; 9.31; 11.62; 12.37; 2019/12/18 04:30
8.68; 12.50; 9.31; 11.81; 12.43; 2019/12/18 05:00
8.50; 12.50; 9.31; 11.81; 12.37; 2019/12/18 05:30
8.56; 12.37; 9.31; 11.75; 12.37; 2019/12/18 06:00
8.62; 12.43; 9.31; 11.68; 12.37; 2019/12/18 06:30
8.50; 12.50; 9.37; 11.75; 12.43; 2019/12/18 07:00
8.56; 12.37; 9.37; 11.75; 12.37; 2019/12/18 07:30
8.43; 12.37; 9.37; 11.81; 12.37; 2019/12/18 08:00
8.50; 12.50; 9.37; 11.81; 12.43; 2019/12/18 08:30
8.43; 12.43; 9.37; 11.81; 12.43; 2019/12/18 09:00
8.31; 12.37; 9.37; 11.81; 12.37; 2019/12/18 09:30
8.37; 12.50; 9.43; 11.87; 12.43; 2019/12/18 10:00
8.43; 12.50; 9.37; 11.81; 12.37; 2019/12/18 10:30
8.56; 12.37; 9.43; 11.87; 12.37; 2019/12/18 11:00
8.93; 12.43; 9.43; 11.81; 12.43; 2019/12/18 11:30
8.75; 12.62; 9.43; 11.93; 12.50; 2019/12/18 12:00
9.12; 12.62; 9.50; 12.06; 12.43; 2019/12/18 12:30
9.62; 12.56; 9.56; 12.00; 12.37; 2019/12/18 13:00
9.75; 12.68; 9.56; 11.87; 12.37; 2019/12/18 13:30
9.81; 12.68; 9.56; 12.00; 12.43; 2019/12/18 14:00
9.93; 12.62; 9.56; 12.00; 12.43; 2019/12/18 14:30
9.81; 12.56; 9.56; 11.93; 12.37; 2019/12/18 15:00
9.75; 12.68; 9.56; 12.00; 12.43; 2019/12/18 15:30
9.43; 12.68; 9.62; 12.00; 12.43; 2019/12/18 16:00
9.06; 12.62; 9.62; 11.93; 12.43; 2019/12/18 16:30
8.25; 12.62; 9.62; 12.06; 12.43; 2019/12/18 17:00
7.62; 12.68; 9.62; 12.06; 12.50; 2019/12/18 17:30
6.93; 12.56; 9.56; 12.00; 12.50; 2019/12/18 18:00
6.43; 12.43; 9.56; 12.00; 12.50; 2019/12/18 18:30
5.93; 12.50; 9.62; 11.93; 12.50; 2019/12/18 19:00
5.75; 12.62; 9.62; 12.06; 12.56; 2019/12/18 19:30
5.62; 12.50; 9.62; 11.93; 12.50; 2019/12/18 20:00
6.06; 12.43; 9.62; 11.93; 12.50; 2019/12/18 20:30
7.25; 12.56; 9.62; 12.00; 12.50; 2019/12/18 21:00
8.25; 12.56; 9.62; 12.00; 12.50; 2019/12/18 21:30
8.43; 12.37; 9.62; 11.93; 12.50; 2019/12/18 22:00
8.50; 12.50; 9.68; 12.00; 12.56; 2019/12/18 22:30
8.75; 12.56; 9.62; 11.93; 12.56; 2019/12/18 23:00
8.75; 12.50; 9.68; 11.93; 12.56; 2019/12/18 23:30
9.06; 12.56; 9.68; 12.00; 12.56; 2019/12/19 00:00
9.00; 12.62; 9.62; 11.93; 12.56; 2019/12/19 00:30
9.68; 12.50; 9.68; 11.87; 12.50; 2019/12/19 01:00
9.43; 12.43; 9.62; 11.87; 12.50; 2019/12/19 01:30
9.43; 12.62; 9.62; 11.93; 12.56; 2019/12/19 02:00
9.68; 12.68; 9.68; 12.00; 12.62; 2019/12/19 02:30
9.93; 12.56; 9.68; 11.93; 12.56; 2019/12/19 03:00
10.00; 12.43; 9.62; 11.87; 12.56; 2019/12/19 03:30
10.18; 12.56; 9.68; 11.93; 12.56; 2019/12/19 04:00
10.12; 12.62; 9.68; 12.06; 12.56; 2019/12/19 04:30
10.31; 12.56; 9.68; 11.87; 12.56; 2019/12/19 05:00
10.56; 12.50; 9.68; 11.87; 12.50; 2019/12/19 05:30
10.81; 12.68; 9.68; 11.93; 12.62; 2019/12/19 06:00
10.37; 12.62; 9.68; 11.93; 12.56; 2019/12/19 06:30
10.43; 12.56; 9.68; 11.87; 12.56; 2019/12/19 07:00
10.87; 12.56; 9.68; 11.87; 12.56; 2019/12/19 07:30
10.62; 12.75; 9.68; 12.00; 12.62; 2019/12/19 08:00
10.18; 12.68; 9.68; 11.87; 12.56; 2019/12/19 08:30
10.31; 12.56; 9.68; 11.87; 12.56; 2019/12/19 09:00
10.25; 12.68; 9.68; 11.93; 12.56; 2019/12/19 09:30
10.62; 12.68; 9.68; 11.93; 12.62; 2019/12/19 10:00
10.75; 12.62; 9.68; 11.87; 12.56; 2019/12/19 10:30
11.50; 12.62; 9.68; 11.93; 12.56; 2019/12/19 11:00
12.37; 12.75; 9.75; 11.93; 12.62; 2019/12/19 11:30
12.87; 12.81; 9.81; 12.06; 12.56; 2019/12/19 12:00
13.62; 12.81; 9.87; 12.06; 12.50; 2019/12/19 12:30
13.93; 13.00; 10.43; 12.25; 12.62; 2019/12/19 13:00
14.18; 12.81; 10.00; 12.00; 12.56; 2019/12/19 13:30
14.25; 12.87; 10.00; 12.18; 12.62; 2019/12/19 14:00
14.12; 13.00; 10.00; 12.18; 12.62; 2019/12/19 14:30
14.18; 13.06; 10.00; 12.25; 12.62; 2019/12/19 15:00
14.31; 13.00; 10.00; 12.37; 12.56; 2019/12/19 15:30
13.68; 12.87; 10.00; 12.18; 12.56; 2019/12/19 16:00
13.31; 12.81; 10.00; 12.18; 12.56; 2019/12/19 16:30
12.93; 12.87; 10.00; 12.25; 12.56; 2019/12/19 17:00
12.68; 13.00; 10.06; 12.37; 12.56; 2019/12/19 17:30
12.12; 13.00; 10.06; 12.31; 12.56; 2019/12/19 18:00
12.18; 12.93; 10.06; 12.25; 12.62; 2019/12/19 18:30
12.06; 12.87; 10.12; 12.25; 12.56; 2019/12/19 19:00
11.93; 12.81; 10.12; 12.25; 12.50; 2019/12/19 19:30
11.93; 12.93; 10.12; 12.43; 12.56; 2019/12/19 20:00
11.50; 13.06; 10.12; 12.43; 12.56; 2019/12/19 20:30
11.62; 13.00; 10.18; 12.50; 12.56; 2019/12/19 21:00
11.68; 12.93; 10.18; 12.37; 12.56; 2019/12/19 21:30
11.56; 12.87; 10.18; 12.37; 12.56; 2019/12/19 22:00
11.56; 12.81; 10.18; 12.37; 12.50; 2019/12/19 22:30
11.62; 13.00; 10.25; 12.43; 12.56; 2019/12/19 23:00
11.56; 13.06; 10.25; 12.56; 12.56; 2019/12/19 23:30
11.37; 13.06; 10.25; 12.43; 12.56; 2019/12/20 00:00
11.68; 12.93; 10.25; 12.43; 12.50; 2019/12/20 00:30
11.81; 12.87; 10.25; 12.37; 12.50; 2019/12/20 01:00
11.50; 12.87; 10.25; 12.31; 12.56; 2019/12/20 01:30
11.25; 13.00; 10.25; 12.50; 12.56; 2019/12/20 02:00
11.62; 13.06; 10.25; 12.56; 12.56; 2019/12/20 02:30
11.93; 13.00; 10.31; 12.50; 12.56; 2019/12/20 03:00
11.62; 13.00; 10.25; 12.50; 12.62; 2019/12/20 03:30
11.93; 12.93; 10.31; 12.43; 12.56; 2019/12/20 04:00
11.31; 12.93; 10.31; 12.43; 12.56; 2019/12/20 04:30
11.56; 12.87; 10.31; 12.37; 12.56; 2019/12/20 05:00
11.81; 12.93; 10.31; 12.50; 12.56; 2019/12/20 05:30
11.75; 13.06; 10.31; 12.50; 12.50; 2019/12/20 06:00
11.25; 13.12; 10.31; 12.56; 12.56; 2019/12/20 06:30
11.31; 13.06; 10.31; 12.50; 12.56; 2019/12/20 07:00
11.31; 13.00; 10.31; 12.50; 12.56; 2019/12/20 07:30
11.43; 13.00; 10.31; 12.50; 12.56; 2019/12/20 08:00
11.31; 12.93; 10.31; 12.50; 12.50; 2019/12/20 08:30
11.18; 12.93; 10.37; 12.43; 12.50; 2019/12/20 09:00
11.87; 13.00; 10.37; 12.56; 12.56; 2019/12/20 09:30
12.18; 13.12; 10.37; 12.56; 12.62; 2019/12/20 10:00
12.12; 13.12; 10.37; 12.56; 12.50; 2019/12/20 10:30
12.56; 13.12; 10.43; 12.62; 12.50; 2019/12/20 11:00
12.37; 13.06; 10.43; 12.62; 12.56; 2019/12/20 11:30
12.00; 13.00; 10.43; 12.62; 12.56; 2019/12/20 12:00
11.50; 13.00; 10.43; 12.50; 12.56; 2019/12/20 12:30
11.00; 12.93; 10.43; 12.43; 12.56; 2019/12/20 13:00
11.43; 12.93; 10.43; 12.50; 12.50; 2019/12/20 13:30
11.62; 13.18; 10.43; 12.62; 12.50; 2019/12/20 14:00
11.56; 13.18; 10.50; 12.62; 12.43; 2019/12/20 14:30
11.56; 13.18; 10.50; 12.62; 12.50; 2019/12/20 15:00
11.50; 13.18; 10.50; 12.62; 12.50; 2019/12/20 15:30
11.43; 13.12; 10.50; 12.62; 12.56; 2019/12/20 16:00
11.37; 13.12; 10.50; 12.62; 12.50; 2019/12/20 16:30
11.56; 12.93; 13.25; 12.50; 12.43; 2019/12/20 17:00
11.50; 13.50; 13.87; 13.12; 12.62; 2019/12/20 17:30
85.00; 85.00; 85.00; 85.00; 85.00; 2019/12/20 18:00
11.18; 13.00; 12.81; 12.56; 12.93; 2019/12/20 18:30
10.81; 13.56; 13.18; 14.56; 13.25; 2019/12/20 19:00
10.75; 14.75; 13.43; 14.56; 14.87; 2019/12/20 19:30
85.00; 85.00; 85.00; 85.00; 85.00; 2019/12/20 20:30
10.00; 13.37; 13.37; 12.81; 12.75; 2019/12/20 21:00
9.93; 13.31; 12.81; 12.81; 12.56; 2019/12/20 21:30
9.56; 13.25; 12.43; 12.75; 12.43; 2019/12/20 22:00
9.37; 13.25; 12.18; 12.75; 12.37; 2019/12/20 22:30
9.37; 13.25; 12.00; 12.68; 12.37; 2019/12/20 23:00
9.37; 13.12; 11.87; 12.68; 12.37; 2019/12/20 23:30
9.00; 13.12; 11.75; 12.62; 12.31; 2019/12/21 00:00
8.75; 13.12; 11.68; 12.62; 12.31; 2019/12/21 00:30
9.00; 13.06; 11.56; 12.62; 12.31; 2019/12/21 01:00
8.81; 13.06; 11.50; 12.56; 12.25; 2019/12/21 01:30
8.62; 13.06; 11.43; 12.62; 12.31; 2019/12/21 02:00
9.00; 13.00; 11.43; 12.56; 12.31; 2019/12/21 02:30
8.68; 13.00; 11.37; 12.56; 12.31; 2019/12/21 03:00
8.81; 13.00; 11.37; 12.50; 12.25; 2019/12/21 03:30
8.81; 12.93; 11.31; 12.50; 12.25; 2019/12/21 04:00
8.87; 13.00; 11.25; 12.56; 12.25; 2019/12/21 04:30
8.87; 13.00; 11.25; 12.56; 12.31; 2019/12/21 05:00
9.00; 13.12; 11.18; 12.62; 12.31; 2019/12/21 05:30
8.81; 13.18; 11.18; 12.62; 12.25; 2019/12/21 06:00
8.81; 13.18; 11.18; 12.62; 12.31; 2019/12/21 06:30
8.81; 13.18; 11.18; 12.62; 12.37; 2019/12/21 07:00
8.68; 13.18; 11.12; 12.56; 12.37; 2019/12/21 07:30
8.37; 13.12; 11.12; 12.56; 12.37; 2019/12/21 08:00
8.12; 13.12; 11.12; 12.56; 12.43; 2019/12/21 08:30
7.68; 13.06; 11.06; 12.43; 12.50; 2019/12/21 09:00
7.87; 13.00; 11.06; 12.43; 12.50; 2019/12/21 09:30
7.93; 13.00; 11.06; 12.43; 12.43; 2019/12/21 10:00
7.93; 12.93; 11.06; 12.37; 12.37; 2019/12/21 10:30
8.43; 12.93; 11.00; 12.43; 12.43; 2019/12/21 11:00
8.81; 12.93; 11.06; 12.37; 12.43; 2019/12/21 11:30
9.06; 13.00; 11.06; 12.50; 12.43; 2019/12/21 12:00
9.12; 13.12; 11.06; 12.50; 12.37; 2019/12/21 12:30
9.12; 13.18; 11.00; 12.56; 12.43; 2019/12/21 13:00
9.50; 13.18; 11.00; 12.50; 12.43; 2019/12/21 13:30
9.37; 13.18; 11.00; 12.50; 12.43; 2019/12/21 14:00
9.25; 13.12; 11.00; 12.43; 12.43; 2019/12/21 14:30
9.56; 13.12; 11.00; 12.43; 12.50; 2019/12/21 15:00
9.37; 13.06; 11.00; 12.43; 12.43; 2019/12/21 15:30
9.31; 13.06; 11.00; 12.43; 12.43; 2019/12/21 16:00
9.25; 13.00; 10.93; 12.43; 12.37; 2019/12/21 16:30
8.81; 12.93; 10.93; 12.43; 12.50; 2019/12/21 17:00
8.43; 12.93; 10.93; 12.43; 12.56; 2019/12/21 17:30
8.06; 12.87; 10.93; 12.43; 12.43; 2019/12/21 18:00
8.18; 12.87; 10.93; 12.37; 12.50; 2019/12/21 18:30
8.31; 12.93; 10.87; 12.43; 12.43; 2019/12/21 19:00
8.31; 13.06; 10.87; 12.56; 12.43; 2019/12/21 19:30
8.31; 13.12; 10.87; 12.50; 12.50; 2019/12/21 20:00
8.31; 13.12; 10.87; 12.50; 12.50; 2019/12/21 20:30
8.50; 13.06; 10.87; 12.43; 12.50; 2019/12/21 21:00
8.37; 13.00; 10.87; 12.43; 12.56; 2019/12/21 21:30
8.18; 12.93; 10.87; 12.37; 12.62; 2019/12/21 22:00
8.18; 12.93; 10.81; 12.37; 12.56; 2019/12/21 22:30
8.25; 12.87; 10.81; 12.37; 12.56; 2019/12/21 23:00
8.00; 12.81; 10.81; 12.31; 12.56; 2019/12/21 23:30
7.87; 12.93; 10.81; 12.37; 12.50; 2019/12/22 00:00
7.81; 13.00; 10.81; 12.50; 12.56; 2019/12/22 00:30
8.00; 13.06; 10.81; 12.43; 12.50; 2019/12/22 01:00
8.18; 13.00; 10.75; 12.37; 12.43; 2019/12/22 01:30
7.93; 12.93; 10.75; 12.37; 12.56; 2019/12/22 02:00
7.50; 12.87; 10.75; 12.31; 12.50; 2019/12/22 02:30
7.25; 12.87; 10.75; 12.25; 12.56; 2019/12/22 03:00
7.12; 12.81; 10.68; 12.25; 12.56; 2019/12/22 03:30
7.43; 12.81; 10.68; 12.25; 12.50; 2019/12/22 04:00
7.56; 12.87; 10.68; 12.31; 12.56; 2019/12/22 04:30
7.31; 13.00; 10.68; 12.37; 12.56; 2019/12/22 05:00
7.50; 13.00; 10.68; 12.31; 12.56; 2019/12/22 05:30
7.68; 12.93; 10.62; 12.31; 12.56; 2019/12/22 06:00
7.68; 12.87; 10.62; 12.25; 12.50; 2019/12/22 06:30
7.87; 12.81; 10.62; 12.25; 12.50; 2019/12/22 07:00
7.87; 12.75; 10.62; 12.18; 12.56; 2019/12/22 07:30
7.93; 12.81; 10.62; 12.25; 12.56; 2019/12/22 08:00
7.93; 12.93; 10.62; 12.25; 12.56; 2019/12/22 08:30
8.00; 12.93; 10.56; 12.25; 12.56; 2019/12/22 09:00
8.18; 12.87; 10.56; 12.25; 12.50; 2019/12/22 09:30
8.62; 12.87; 10.56; 12.18; 12.50; 2019/12/22 10:00
8.68; 12.81; 10.56; 12.18; 12.50; 2019/12/22 10:30
8.87; 12.75; 10.56; 12.18; 12.56; 2019/12/22 11:00
9.06; 12.87; 10.56; 12.18; 12.56; 2019/12/22 11:30
9.00; 13.00; 10.56; 12.31; 12.56; 2019/12/22 12:00
8.81; 12.93; 10.50; 12.18; 12.56; 2019/12/22 12:30
8.75; 12.87; 10.50; 12.18; 12.56; 2019/12/22 13:00
8.81; 12.81; 10.50; 12.12; 12.50; 2019/12/22 13:30
8.75; 12.75; 10.50; 12.12; 12.56; 2019/12/22 14:00
8.93; 12.81; 10.50; 12.12; 12.50; 2019/12/22 14:30
9.06; 12.93; 10.50; 12.18; 12.50; 2019/12/22 15:00
9.18; 13.00; 10.50; 12.25; 12.50; 2019/12/22 15:30
8.81; 12.93; 10.50; 12.25; 12.56; 2019/12/22 16:00
8.87; 12.93; 10.50; 12.18; 12.50; 2019/12/22 16:30
8.75; 12.81; 10.50; 12.12; 12.50; 2019/12/22 17:00
8.68; 12.75; 10.50; 12.12; 12.50; 2019/12/22 17:30
8.56; 12.75; 10.43; 12.12; 12.50; 2019/12/22 18:00
8.56; 12.93; 10.50; 12.18; 12.50; 2019/12/22 18:30
8.43; 12.93; 10.50; 12.25; 12.50; 2019/12/22 19:00
8.31; 12.93; 10.43; 12.18; 12.50; 2019/12/22 19:30
8.06; 12.87; 10.43; 12.18; 12.56; 2019/12/22 20:00
7.93; 12.81; 10.43; 12.12; 12.50; 2019/12/22 20:30
7.87; 12.75; 10.43; 12.18; 12.50; 2019/12/22 21:00
7.75; 12.81; 10.43; 12.18; 12.50; 2019/12/22 21:30
7.50; 12.93; 10.43; 12.25; 12.50; 2019/12/22 22:00
7.50; 12.93; 10.43; 12.18; 12.50; 2019/12/22 22:30
7.56; 12.87; 10.43; 12.12; 12.50; 2019/12/22 23:00
7.56; 12.81; 10.43; 12.12; 12.50; 2019/12/22 23:30
7.56; 12.75; 10.43; 12.12; 12.50; 2019/12/23 00:00
7.56; 12.68; 10.37; 12.06; 12.50; 2019/12/23 00:30
7.50; 12.81; 10.37; 12.18; 12.50; 2019/12/23 01:00
7.62; 12.87; 10.37; 12.12; 12.50; 2019/12/23 01:30
7.68; 12.87; 10.37; 12.18; 12.56; 2019/12/23 02:00
7.75; 12.75; 10.37; 12.12; 12.50; 2019/12/23 02:30
7.68; 12.68; 10.37; 12.12; 12.50; 2019/12/23 03:00
7.68; 12.68; 10.37; 12.06; 12.50; 2019/12/23 03:30
7.68; 12.87; 10.37; 12.18; 12.50; 2019/12/23 04:00
7.75; 12.87; 10.37; 12.18; 12.56; 2019/12/23 04:30
7.68; 12.81; 10.37; 12.12; 12.56; 2019/12/23 05:00
7.68; 12.75; 10.31; 12.06; 12.50; 2019/12/23 05:30
7.75; 12.68; 10.31; 12.00; 12.50; 2019/12/23 06:00
7.68; 12.75; 10.31; 12.06; 12.43; 2019/12/23 06:30
7.68; 12.87; 10.31; 12.06; 12.50; 2019/12/23 07:00
7.62; 12.81; 10.31; 12.12; 12.50; 2019/12/23 07:30
7.56; 12.75; 10.31; 12.00; 12.50; 2019/12/23 08:00
7.50; 12.62; 10.31; 12.00; 12.50; 2019/12/23 08:30
7.62; 12.75; 10.31; 12.06; 12.50; 2019/12/23 09:00
7.68; 12.87; 10.31; 12.06; 12.50; 2019/12/23 09:30
7.62; 12.81; 10.25; 12.06; 12.50; 2019/12/23 10:00
7.68; 12.75; 10.25; 12.06; 12.50; 2019/12/23 10:30
7.75; 12.62; 10.25; 12.00; 12.43; 2019/12/23 11:00
7.87; 12.68; 10.25; 11.93; 12.50; 2019/12/23 11:30
7.93; 12.87; 10.25; 12.06; 12.50; 2019/12/23 12:00
8.25; 12.81; 10.25; 12.12; 12.50; 2019/12/23 12:30
8.18; 12.75; 10.25; 12.00; 12.50; 2019/12/23 13:00
8.31; 12.68; 10.25; 12.00; 12.50; 2019/12/23 13:30
8.43; 12.68; 10.25; 12.00; 12.50; 2019/12/23 14:00
8.50; 12.87; 10.25; 12.06; 12.56; 2019/12/23 14:30
8.31; 12.81; 10.25; 12.06; 12.56; 2019/12/23 15:00
8.00; 12.75; 10.18; 12.00; 12.56; 2019/12/23 15:30
7.93; 12.68; 10.25; 11.93; 12.56; 2019/12/23 16:00
8.00; 12.68; 10.18; 11.93; 12.50; 2019/12/23 16:30
7.93; 12.81; 10.18; 12.06; 12.50; 2019/12/23 17:00
7.87; 12.81; 10.18; 12.00; 12.56; 2019/12/23 17:30
7.87; 12.75; 10.18; 11.93; 12.50; 2019/12/23 18:00
7.93; 12.62; 10.18; 11.93; 12.50; 2019/12/23 18:30
7.93; 12.68; 10.18; 11.93; 12.50; 2019/12/23 19:00
7.93; 12.81; 10.18; 12.06; 12.50; 2019/12/23 19:30
7.87; 12.81; 10.18; 12.00; 12.56; 2019/12/23 20:00
7.68; 12.75; 10.18; 12.00; 12.50; 2019/12/23 20:30
7.56; 12.62; 10.12; 11.93; 12.50; 2019/12/23 21:00
7.43; 12.68; 10.18; 11.93; 12.50; 2019/12/23 21:30
7.18; 12.81; 10.12; 12.00; 12.56; 2019/12/23 22:00
7.18; 12.75; 10.12; 12.00; 12.56; 2019/12/23 22:30
7.25; 12.68; 10.12; 12.00; 12.50; 2019/12/23 23:00
6.68; 12.62; 10.12; 11.93; 12.50; 2019/12/23 23:30
7.06; 12.81; 10.12; 12.06; 12.56; 2019/12/24 00:00
7.12; 12.75; 10.12; 12.06; 12.56; 2019/12/24 00:30
7.12; 12.68; 10.12; 12.00; 12.50; 2019/12/24 01:00
6.81; 12.62; 10.12; 11.87; 12.50; 2019/12/24 01:30
6.75; 12.68; 10.06; 11.93; 12.50; 2019/12/24 02:00
6.93; 12.81; 10.06; 12.00; 12.50; 2019/12/24 02:30
7.12; 12.68; 10.06; 11.93; 12.50; 2019/12/24 03:00
7.25; 12.62; 10.06; 11.93; 12.50; 2019/12/24 03:30
7.18; 12.62; 10.06; 11.87; 12.50; 2019/12/24 04:00
7.25; 12.81; 10.06; 12.00; 12.50; 2019/12/24 04:30
7.43; 12.75; 10.00; 11.93; 12.50; 2019/12/24 05:00
7.31; 12.68; 10.00; 11.93; 12.56; 2019/12/24 05:30
7.18; 12.56; 10.00; 11.93; 12.50; 2019/12/24 06:00
7.06; 12.68; 10.00; 11.87; 12.43; 2019/12/24 06:30
7.00; 12.75; 10.00; 11.93; 12.50; 2019/12/24 07:00
7.12; 12.68; 10.00; 11.87; 12.56; 2019/12/24 07:30
7.12; 12.62; 10.00; 11.81; 12.50; 2019/12/24 08:00
7.12; 12.62; 9.93; 11.81; 12.50; 2019/12/24 08:30
7.12; 12.75; 9.93; 11.87; 12.50; 2019/12/24 09:00
6.68; 12.62; 9.93; 11.87; 12.43; 2019/12/24 09:30
6.62; 12.56; 9.93; 11.87; 12.43; 2019/12/24 10:00
6.68; 12.56; 9.93; 11.81; 12.50; 2019/12/24 10:30
6.75; 12.68; 9.93; 11.87; 12.43; 2019/12/24 11:00
6.75; 12.62; 9.87; 11.81; 12.31; 2019/12/24 11:30
7.06; 12.50; 9.87; 11.87; 12.37; 2019/12/24 12:00
7.43; 12.62; 9.87; 11.81; 12.43; 2019/12/24 12:30
7.43; 12.68; 9.87; 11.87; 12.50; 2019/12/24 13:00
7.81; 12.62; 9.87; 11.87; 12.43; 2019/12/24 13:30
8.62; 12.50; 9.93; 11.81; 12.50; 2019/12/24 14:00
8.75; 12.68; 9.87; 11.93; 12.50; 2019/12/24 14:30
8.87; 12.75; 9.87; 11.81; 12.50; 2019/12/24 15:00
9.18; 12.62; 9.87; 11.81; 12.50; 2019/12/24 15:30
9.25; 12.56; 9.87; 11.81; 12.50; 2019/12/24 16:00
9.25; 12.75; 9.87; 11.87; 12.50; 2019/12/24 16:30
8.87; 12.75; 9.87; 11.87; 12.50; 2019/12/24 17:00
8.37; 12.68; 9.87; 11.81; 12.50; 2019/12/24 17:30
8.31; 12.56; 9.87; 11.81; 12.50; 2019/12/24 18:00
8.31; 12.75; 9.87; 11.87; 12.50; 2019/12/24 18:30
8.18; 12.75; 9.87; 11.93; 12.56; 2019/12/24 19:00
8.25; 12.68; 9.87; 11.81; 12.50; 2019/12/24 19:30
8.37; 12.62; 9.87; 11.81; 12.50; 2019/12/24 20:00
8.37; 12.62; 9.87; 11.87; 12.50; 2019/12/24 20:30
8.25; 12.75; 9.81; 11.87; 12.50; 2019/12/24 21:00
8.31; 12.75; 9.81; 11.87; 12.50; 2019/12/24 21:30
8.50; 12.62; 9.87; 11.87; 12.50; 2019/12/24 22:00
8.43; 12.56; 9.87; 11.81; 12.50; 2019/12/24 22:30
8.50; 12.68; 9.81; 11.87; 12.50; 2019/12/24 23:00
8.37; 12.75; 9.87; 11.87; 12.56; 2019/12/24 23:30
8.37; 12.68; 9.87; 11.81; 12.50; 2019/12/25 00:00
8.25; 12.62; 9.81; 11.81; 12.50; 2019/12/25 00:30
8.18; 12.62; 9.81; 11.87; 12.50; 2019/12/25 01:00
8.18; 12.75; 9.81; 11.93; 12.50; 2019/12/25 01:30
8.18; 12.68; 9.81; 11.87; 12.50; 2019/12/25 02:00
8.25; 12.62; 9.81; 11.81; 12.50; 2019/12/25 02:30
8.37; 12.62; 9.81; 11.81; 12.50; 2019/12/25 03:00
8.31; 12.75; 9.81; 11.87; 12.56; 2019/12/25 03:30
8.37; 12.75; 9.81; 11.87; 12.56; 2019/12/25 04:00
8.31; 12.62; 9.81; 11.81; 12.50; 2019/12/25 04:30
8.31; 12.62; 9.81; 11.87; 12.50; 2019/12/25 05:00
8.37; 12.75; 9.81; 11.93; 12.50; 2019/12/25 05:30
8.31; 12.75; 9.81; 11.87; 12.50; 2019/12/25 06:00
8.25; 12.62; 9.81; 11.87; 12.50; 2019/12/25 06:30
